SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,11)-(2,32)",0.11103986762464046,26,24,1,3,4,8,0
"(2,18)-(2,32)",0.057810801081359386,22,4,23,19,1,3,0
"(5,3)-(9,71)",5.26939295232296,30,21,8,11,9,22,0
"(5,9)-(7,64)",43.277618288993835,26,3,17,1,11,2,0
"(5,11)-(7,64)",0.00017406014194421005,26,3,11,9,21,1,0
"(6,5)-(7,64)",99.99716281890869,30,13,11,3,28,2,0
"(6,13)-(6,17)",6.592270729299798e-07,10,4,2,1,7,26,0
"(6,13)-(6,24)",0.01275387330679223,3,4,10,2,21,22,0
"(7,5)-(7,64)",20.66483497619629,14,18,3,1,2,13,0
"(7,11)-(7,12)",25.99610686302185,7,2,14,10,1,29,0
"(7,25)-(7,26)",0.005868291191291064,29,7,2,1,27,10,29
"(7,37)-(7,64)",0.009659524221206084,3,7,24,14,15,13,0
"(9,38)-(9,52)",0.00015240926813930855,1,4,10,2,9,7,0
"(9,38)-(9,64)",83.34404230117798,3,9,30,14,1,6,0
"(9,53)-(9,54)",7.514029953803458e-08,29,1,24,3,10,4,0
