SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(2,52)",5.030705019226644e-10,17,26,1,10,2,3,0
"(2,17)-(2,52)",0.00020573681922542164,4,1,22,11,3,20,0
"(2,23)-(2,24)",41.635289788246155,29,2,1,7,13,24,0
"(2,38)-(2,40)",37.4405562877655,4,1,29,14,3,13,0
"(2,51)-(2,52)",41.635289788246155,29,2,1,7,13,24,0
"(4,13)-(4,52)",5.030705019226644e-10,17,26,1,10,2,3,0
"(4,17)-(4,52)",0.15518766595050693,4,28,8,21,3,20,0
"(4,23)-(4,24)",41.635289788246155,29,2,1,7,13,24,0
"(4,51)-(4,52)",41.635289788246155,29,2,1,7,13,24,0
"(9,13)-(12,7)",0.01447546819690615,26,9,11,3,1,22,0
"(10,3)-(12,7)",15.357144176959991,21,8,26,23,3,9,0
"(11,44)-(11,51)",3.026568330824375,2,3,19,1,27,28,0
"(11,44)-(11,67)",0.6744290236383677,13,30,2,3,28,8,0
"(11,45)-(11,50)",8.105283111348172e-09,1,24,4,3,10,6,0
"(11,55)-(11,67)",0.015001867723185569,27,24,3,19,2,1,0
"(11,56)-(11,58)",8.105283111348172e-09,1,24,4,3,10,6,0
"(12,3)-(12,5)",1.3904563264666159e-09,29,1,10,2,17,27,0
"(12,3)-(12,7)",0.014475012721959502,21,29,4,3,1,2,0
"(18,14)-(18,39)",0.005916311056353152,2,4,1,3,6,9,0
"(18,15)-(18,22)",4.570523515212699e-07,1,2,17,10,6,26,0
"(18,23)-(18,38)",3.8839414715766907,2,1,6,12,17,26,0
"(18,24)-(18,35)",7.219774041042725e-17,1,2,29,21,8,17,0
"(19,12)-(19,22)",7.1711950613839726e-12,1,2,21,12,4,8,0
"(19,12)-(19,48)",0.012255871843080968,3,4,2,1,9,24,0
"(19,23)-(19,48)",8.80555734038353,2,4,1,21,6,3,0
"(19,24)-(19,31)",4.853427636999572e-13,2,1,8,12,6,21,0
"(19,32)-(19,47)",0.009100905299419537,2,1,12,6,8,29,0
"(19,33)-(19,44)",1.1984469059167307e-13,2,1,29,21,8,12,0
"(23,47)-(23,57)",5.603792985198197e-06,10,1,17,2,4,26,0
"(23,47)-(23,69)",5.140790715813637,3,2,13,4,14,25,4
"(23,58)-(23,69)",0.10490887798368931,1,2,10,17,3,4,0
"(23,59)-(23,66)",1.0050629577812491e-14,2,21,1,8,12,29,0
