SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,8)-(2,30)",50.69342851638794,26,17,3,1,8,2,0
"(2,10)-(2,30)",94.8881208896637,17,8,1,26,2,10,0
"(2,14)-(2,30)",0.00028167112304799957,17,8,1,6,26,2,0
"(5,14)-(5,15)",9.381540735375893e-05,10,2,1,4,17,26,0
"(5,14)-(5,17)",14.114932715892792,6,2,3,30,1,8,0
"(6,52)-(6,58)",2.1366956169597074e-16,1,12,2,9,21,4,0
"(6,52)-(6,65)",0.00018230543901154306,9,2,12,4,3,7,0
"(6,59)-(6,65)",4.1212322443584526e-07,12,1,9,2,8,4,0
"(6,60)-(6,61)",3.421192616224289,1,8,2,21,4,29,0
"(8,22)-(8,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(8,22)-(8,42)",60.07847189903259,4,8,2,3,6,23,0
"(8,29)-(8,42)",67.51808524131775,8,2,6,3,23,1,8
"(8,30)-(8,38)",99.5420753955841,1,2,14,8,9,26,0
"(8,31)-(8,33)",4.2149088130827295e-05,1,4,17,2,10,29,0
