SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,5)-(23,52)",26.800918579101562,21,30,3,13,11,26,0
"(18,11)-(20,75)",31.964653730392456,26,3,17,1,11,2,0
"(18,13)-(20,75)",1.639184574742103e-05,13,26,3,1,21,17,0
"(19,7)-(20,75)",99.57927465438843,11,20,22,18,1,16,11
"(20,18)-(20,75)",0.17107005696743727,11,18,16,15,1,22,0
"(20,63)-(20,75)",9.749078211385154e-08,24,11,15,1,3,18,0
"(20,73)-(20,74)",0.029356169397942722,4,21,1,12,22,9,0
"(21,5)-(23,52)",0.00013281173778523225,30,16,2,13,21,20,0
"(21,16)-(21,23)",0.004935110700898804,4,7,5,1,3,10,0
"(21,20)-(21,22)",1.234473753720522,4,7,1,2,14,27,0
"(23,19)-(23,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(23,19)-(23,45)",2.2647811099886894,3,30,6,14,2,1,0
"(23,34)-(23,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(23,36)-(23,40)",0.0029600334528367966,12,15,14,2,25,1,0
