SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(7,60)",0.037810602225363255,26,3,9,8,22,23,0
"(4,16)-(7,60)",0.00010284492191203753,26,3,9,22,8,23,0
"(7,37)-(7,53)",0.00041761841202969663,1,2,3,24,4,10,0
"(7,38)-(7,49)",7.437102935385062e-20,1,2,4,10,26,9,0
"(7,50)-(7,52)",1.730629008156459e-09,1,2,4,10,14,7,0
"(14,12)-(34,68)",0.008282720227725804,22,3,26,9,11,23,0
"(14,15)-(34,68)",0.00017901837736644666,22,3,11,9,26,23,0
"(33,9)-(33,24)",0.11859269579872489,2,1,3,9,27,14,0
"(33,10)-(33,17)",3.3013744732759975e-11,1,24,2,29,17,3,0
"(33,21)-(33,23)",0.1198848825879395,1,29,2,24,3,17,0
"(36,20)-(37,58)",0.5702421069145203,26,3,8,9,2,23,0
"(36,22)-(37,58)",0.011375526810297742,8,3,9,23,4,26,0
"(37,25)-(37,31)",1.7667133692957603e-12,2,1,29,12,21,8,0
"(37,25)-(37,58)",93.61587762832642,14,28,15,3,9,13,0
"(37,34)-(37,58)",97.36425280570984,27,19,2,7,13,14,27
"(37,35)-(37,49)",0.00013042129012319492,1,24,3,4,2,17,0
"(37,36)-(37,46)",7.437102935385062e-20,1,2,4,10,26,9,0
"(37,52)-(37,57)",9.401997402846973e-07,1,4,3,7,2,6,0
"(37,53)-(37,54)",1.5342112405814724e-21,4,1,2,10,7,21,0
