SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,3)-(16,69)",6.366968818838359e-06,20,17,3,1,8,26,0
"(16,9)-(16,10)",41.635289788246155,29,2,1,7,13,24,0
"(16,36)-(16,69)",1.273952960900715e-05,13,14,3,2,25,7,0
"(16,50)-(16,60)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(16,50)-(16,62)",0.0001241992777067935,2,29,1,27,21,9,0
"(16,68)-(16,69)",9.10603148440714e-05,29,21,1,2,7,27,0
"(22,12)-(33,35)",0.01330315280938521,26,3,22,9,8,23,0
"(22,15)-(33,35)",9.366692097501073e-05,26,11,22,9,3,23,0
"(23,3)-(33,35)",0.7479476276785135,26,22,3,8,23,9,0
"(33,3)-(33,13)",4.957642740777146e-07,10,4,17,1,2,26,0
"(33,3)-(33,35)",0.09048415231518447,3,17,26,10,2,1,0
"(36,45)-(36,51)",3.757444659233111e-11,29,2,1,7,14,4,0
"(36,45)-(36,77)",99.93662238121033,3,15,28,12,14,9,14
