SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.1875428135587072e-07,2,29,21,8,1,9,0
"(3,9)-(3,12)",0.03742167027667165,2,1,12,9,6,3,0
"(3,42)-(3,48)",2.1366956169597074e-16,1,12,2,9,21,4,0
"(3,42)-(3,56)",3.0192770505976796e-08,9,2,12,27,7,4,0
"(3,49)-(3,56)",4.1212322443584526e-07,12,1,9,2,8,4,0
"(3,50)-(3,51)",3.421192616224289,1,8,2,21,4,29,0
"(5,22)-(5,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(5,22)-(5,64)",51.06063485145569,8,4,22,23,3,2,0
"(5,29)-(5,64)",37.160879373550415,8,11,12,1,26,2,0
"(5,30)-(5,60)",99.84276294708252,8,26,2,1,17,21,0
"(5,38)-(5,51)",0.026658334536477923,3,1,2,24,10,4,0
"(5,42)-(5,51)",0.012268335558474064,3,30,10,2,1,17,0
"(5,55)-(5,57)",0.001626755874895025,4,1,10,2,22,26,0
"(5,55)-(5,59)",74.63074326515198,1,4,3,10,2,17,1
