SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,64)",0.0005422311915026512,23,3,8,9,4,24,0
"(3,9)-(3,10)",2.1875428135587072e-07,2,29,21,8,1,9,0
"(3,9)-(3,12)",0.03742167027667165,2,1,12,9,6,3,0
"(3,42)-(3,48)",2.1366956169597074e-16,1,12,2,9,21,4,0
"(3,42)-(3,56)",3.0192770505976796e-08,9,2,12,27,7,4,0
"(3,49)-(3,56)",4.1212322443584526e-07,12,1,9,2,8,4,0
"(3,50)-(3,51)",3.421192616224289,1,8,2,21,4,29,0
"(5,22)-(5,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(5,22)-(5,62)",56.6156268119812,8,4,23,22,2,3,0
"(5,29)-(5,62)",35.82161366939545,8,11,12,1,2,26,0
"(5,30)-(5,58)",99.49809908866882,8,2,26,1,12,17,0
"(5,38)-(5,51)",0.026658334536477923,3,1,2,24,10,4,0
"(5,42)-(5,51)",0.05078294198028743,30,3,2,16,6,10,0
"(5,55)-(5,57)",65.51880240440369,1,4,17,2,10,29,0
