SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,15)-(16,25)",1.2896715639865164e-08,1,26,17,10,2,3,0
"(16,19)-(16,25)",3.960799396796055e-09,4,19,8,24,7,2,0
"(18,18)-(18,68)",0.000300861029245425,26,17,1,8,2,3,0
"(31,6)-(39,24)",26.98957622051239,3,9,22,23,15,26,0
"(32,13)-(32,22)",0.00010377210628575995,9,1,2,12,4,10,0
"(32,13)-(32,50)",0.1364896073937416,9,3,14,2,15,30,0
"(37,10)-(39,24)",35.59005260467529,9,3,23,15,14,30,9
"(37,11)-(38,70)",2.7762897312641144,15,3,9,14,24,22,0
"(37,12)-(37,23)",7.81043654358372e-15,1,17,2,10,29,26,0
"(38,14)-(38,69)",5.2661948757304344e-05,23,3,8,9,15,6,0
