SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,8)-(2,48)",18.760669231414795,26,3,17,1,8,2,0
"(2,10)-(2,48)",0.9746978059411049,26,11,17,1,9,10,0
"(2,14)-(2,48)",0.04184672434348613,3,17,26,8,23,10,0
"(2,33)-(2,48)",86.4380419254303,2,10,3,17,26,1,0
"(2,48)-(2,48)",98.47968816757202,4,10,3,13,2,7,0
"(4,36)-(4,37)",1.1091580098820941e-06,10,2,29,1,3,24,0
"(4,36)-(4,39)",4.7234948724508286,2,6,1,16,12,4,0
"(4,53)-(4,59)",6.965123144908603e-07,1,12,4,2,21,29,0
"(4,53)-(4,66)",8.744727608700487e-06,9,2,12,27,1,10,0
"(4,60)-(4,66)",0.013819398009218276,12,1,8,2,9,4,0
"(4,61)-(4,62)",3.421192616224289,1,8,2,21,4,29,0
"(6,22)-(6,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(6,22)-(6,42)",60.07847189903259,4,8,2,3,6,23,0
"(6,29)-(6,42)",67.51808524131775,8,2,6,3,23,1,0
"(6,30)-(6,38)",99.5420753955841,1,2,14,8,9,26,8
"(6,31)-(6,33)",4.2149088130827295e-05,1,4,17,2,10,29,0
