SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,19)-(11,44)",3.0787710159074777e-06,26,1,17,2,10,3,0
"(11,28)-(11,44)",4.980619294769895e-06,2,26,17,1,3,8,0
"(13,17)-(13,29)",4.036425915732167e-08,1,10,17,26,2,3,0
"(13,21)-(13,29)",6.322374588307866e-05,17,8,1,29,2,24,0
"(15,15)-(15,25)",1.2896715639865164e-08,1,26,17,10,2,3,0
"(15,19)-(15,25)",2.955060501852458e-09,8,17,1,29,2,19,0
"(15,24)-(15,25)",4.180732204872584e-06,30,2,9,4,1,6,0
"(17,18)-(17,68)",0.000300861029245425,26,17,1,8,2,3,0
"(17,39)-(17,68)",0.0005290112312650308,30,3,8,6,9,2,0
"(19,17)-(19,40)",2.1329999988495274e-07,26,17,1,2,3,10,0
"(19,26)-(19,40)",2.0078052997973828e-06,17,26,1,2,8,3,0
"(21,12)-(21,21)",2.010092396351193e-10,1,10,2,17,26,3,0
"(25,16)-(38,68)",0.4584995564073324,22,3,9,8,11,23,0
"(26,3)-(38,68)",5.176940932869911,3,22,9,30,23,8,0
"(27,10)-(27,16)",18.753109872341156,29,1,10,17,2,3,0
"(29,10)-(29,19)",0.0004510073267738335,2,10,29,21,17,1,0
"(29,10)-(29,47)",65.90234637260437,3,13,6,23,19,2,0
"(29,20)-(29,47)",0.009347907325718552,9,2,3,14,4,27,0
"(29,21)-(29,26)",2.689821672688386e-10,9,1,2,12,10,8,0
"(30,10)-(30,21)",0.0004510073267738335,2,10,29,21,17,1,0
"(30,10)-(30,49)",65.90234637260437,3,13,6,23,19,2,0
"(32,7)-(32,19)",0.0004510073267738335,2,10,29,21,17,1,0
"(32,7)-(32,78)",39.74175155162811,22,3,11,23,13,26,0
"(34,7)-(34,17)",0.0004510073267738335,2,10,29,21,17,1,0
"(34,7)-(34,76)",39.74175751209259,22,3,11,23,13,26,0
"(36,7)-(36,18)",0.0004510073267738335,2,10,29,21,17,1,0
"(36,7)-(38,68)",40.26757478713989,22,11,23,3,9,26,0
