SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,20)-(12,43)",0.0036571120290318504,26,9,3,11,22,1,0
"(10,3)-(12,43)",0.8012994192540646,21,26,8,30,9,3,0
"(10,9)-(11,73)",18.004216253757477,26,3,17,1,2,8,0
"(11,66)-(11,67)",0.0005954208063485567,29,21,1,2,19,7,0
"(11,66)-(11,73)",15.721935033798218,2,13,21,27,14,7,0
"(11,68)-(11,69)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(12,3)-(12,43)",7.204389973480829e-07,3,30,26,17,6,10,0
"(12,20)-(12,34)",3.7136186392672244e-05,10,1,4,26,17,2,0
"(12,20)-(12,43)",0.07071276195347309,3,14,10,30,26,6,0
"(12,35)-(12,36)",7.514029953803458e-08,29,1,24,3,10,4,0
"(14,12)-(34,68)",0.008282720227725804,22,3,26,9,11,23,0
"(14,15)-(34,68)",0.00017901837736644666,22,3,11,9,26,23,0
"(15,3)-(34,68)",0.1554617192596197,22,3,9,26,23,8,0
"(31,3)-(31,13)",4.957642740777146e-07,10,4,17,1,2,26,0
"(31,3)-(34,68)",22.569887340068817,3,26,23,11,1,9,0
"(37,25)-(37,31)",1.7667133692957603e-12,2,1,29,12,21,8,0
"(37,25)-(37,56)",99.93540644645691,28,3,15,27,9,12,14
"(37,50)-(37,55)",9.401997402846973e-07,1,4,3,7,2,6,0
"(37,51)-(37,52)",1.5342112405814724e-21,4,1,2,10,7,21,0
