SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,16)-(2,78)",0.06784024881199002,30,21,8,2,26,4,0
"(2,22)-(2,34)",1.4312855967091309e-05,26,17,3,10,2,1,0
"(2,28)-(2,29)",3.80941855837591e-05,2,10,1,4,12,17,0
"(2,28)-(2,34)",99.99415874481201,10,26,3,2,17,25,0
"(2,30)-(2,32)",1.111514547069703e-07,2,21,4,1,10,29,0
"(2,38)-(2,78)",7.072682717268464e-09,30,6,3,2,13,9,0
"(2,49)-(2,50)",0.0004974594958184753,10,4,16,5,1,11,0
"(2,54)-(2,68)",0.00015240926813930855,1,4,10,2,9,7,0
"(2,54)-(2,78)",1.6760844737291336,14,3,9,1,30,25,0
"(2,69)-(2,70)",1.5020629007267416e-05,1,10,4,2,26,14,0
"(2,71)-(2,75)",2.043278257701786e-06,4,1,10,23,22,9,0
