SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,10)-(2,20)",1.021215823016064e-06,3,26,24,17,1,2,0
"(2,14)-(2,15)",94.87689733505249,1,4,2,3,24,9,0
"(2,14)-(2,20)",2.2527397902649682e-05,1,2,4,15,24,14,0
"(2,18)-(2,20)",0.48308931291103363,7,21,4,2,3,1,0
"(4,33)-(4,63)",0.025801477022469044,3,2,30,4,10,8,0
"(4,36)-(4,40)",4.890222775333353e-10,1,29,21,2,7,19,0
"(4,36)-(4,42)",0.16717424150556326,3,2,29,24,4,8,0
"(4,41)-(4,42)",0.014206129708327353,1,29,2,12,21,7,0
"(4,48)-(4,49)",0.46936720609664917,29,7,21,2,8,27,0
"(4,55)-(4,63)",0.8519511669874191,4,21,3,7,13,22,0
"(4,61)-(4,63)",96.81928753852844,28,19,7,4,21,27,0
