SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,8)-(2,30)",50.69342851638794,26,17,3,1,8,2,0
"(2,10)-(2,30)",94.8881208896637,17,8,1,26,2,10,0
"(2,14)-(2,30)",0.0011757971151382662,6,8,1,11,17,20,0
"(2,15)-(2,16)",0.08461785619147122,2,1,21,7,10,4,0
"(2,23)-(2,28)",0.18174395663663745,3,1,24,10,2,4,0
"(2,24)-(2,25)",3.4618883687454957e-12,1,2,4,10,21,12,0
"(2,26)-(2,27)",3.996437953901477e-05,4,2,1,9,10,22,0
"(4,17)-(6,72)",1.4096511527895927,26,9,3,11,1,8,0
"(5,3)-(6,72)",0.0036291239666752517,3,23,9,8,30,4,0
"(5,14)-(5,15)",9.381540735375893e-05,10,2,1,4,17,26,0
"(5,14)-(5,17)",14.114932715892792,6,2,3,30,1,8,0
"(5,16)-(5,17)",2.6791468599185464e-05,10,2,1,4,7,3,0
"(6,3)-(6,72)",0.04249830381013453,3,11,6,24,8,22,0
"(6,9)-(6,13)",0.010551978630246595,16,15,12,1,9,2,0
"(6,52)-(6,58)",6.792399894492776e-12,1,12,2,4,21,9,0
"(6,52)-(6,65)",0.006861065048724413,3,2,10,4,26,21,0
"(6,59)-(6,65)",3.032869233532409e-08,12,1,2,9,14,25,0
"(6,63)-(6,64)",8.193472922357614e-06,2,1,8,7,4,9,0
"(8,22)-(8,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(8,22)-(8,40)",58.56512188911438,2,4,8,3,6,24,0
"(8,29)-(8,40)",67.03402996063232,8,2,6,1,3,23,8
"(8,30)-(8,36)",63.14532160758972,2,1,8,17,26,10,0
"(8,31)-(8,33)",4.2149088130827295e-05,1,4,17,2,10,29,0
