SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,61)",1.3978195376694202,21,30,8,2,9,3,0
"(3,9)-(3,49)",0.0002869894615287194,26,17,3,1,10,2,0
"(3,11)-(3,49)",0.011287904635537416,26,17,10,3,1,2,0
"(3,15)-(3,49)",2.9551319777965546,17,1,26,10,2,20,1
"(3,32)-(3,33)",47.83894121646881,2,29,7,14,13,1,0
"(4,3)-(4,61)",2.096422413444543e-06,8,3,30,6,2,23,0
"(4,14)-(4,33)",2.1627387880585047e-06,10,3,17,2,1,5,10
"(4,31)-(4,33)",7.402975938930467e-05,2,10,3,1,14,29,0
"(4,37)-(4,51)",0.00015240926813930855,1,4,10,2,9,7,0
"(4,37)-(4,61)",1.6760827973484993,14,3,9,1,30,25,0
"(4,52)-(4,53)",3.7136226183065446e-05,10,1,4,26,17,2,0
"(4,54)-(4,58)",3.7136186392672244e-05,10,1,4,26,17,2,0
"(4,59)-(4,61)",0.0009944809789885767,10,1,4,29,17,26,0
