SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,43)",0.21056770347058773,30,21,8,2,9,4,0
"(3,9)-(3,51)",0.00014461506907537114,26,17,3,2,1,10,0
"(3,11)-(3,51)",3.5217145866184296e-08,17,26,10,1,3,2,0
"(3,15)-(3,51)",99.99172687530518,17,26,1,10,11,3,17
"(3,21)-(3,22)",0.8179313503205776,29,2,7,1,14,13,0
"(3,48)-(3,49)",4.6863055658263875e-07,10,2,1,4,17,26,0
"(3,48)-(3,51)",58.10021162033081,3,29,24,4,2,10,0
"(4,19)-(4,33)",0.00015240926813930855,1,4,10,2,9,7,0
"(4,19)-(4,43)",1.6760844737291336,14,3,9,1,30,25,0
"(4,34)-(4,35)",1.5020629007267416e-05,1,10,4,2,26,14,0
