SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,13)-(15,42)",0.02324010420124978,26,3,9,22,8,23,0
"(7,16)-(15,42)",0.000343561805493664,26,11,9,3,22,23,0
"(8,3)-(15,42)",34.16455090045929,30,11,21,22,9,3,0
"(9,3)-(15,42)",40.56817591190338,11,9,3,30,22,26,0
"(10,3)-(15,42)",98.48948121070862,13,3,22,21,11,30,0
"(13,5)-(15,42)",1.1803079758010426e-05,11,15,9,3,22,18,0
"(15,10)-(15,42)",0.00016796801673990558,15,8,3,12,9,23,0
"(27,5)-(28,52)",0.5216717254370451,30,3,2,21,13,5,0
"(27,16)-(27,23)",7.514029953803458e-08,29,1,24,3,10,4,0
"(27,16)-(27,29)",68.40355396270752,3,1,30,2,10,6,2
"(28,19)-(28,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(28,19)-(28,45)",2.2647811099886894,3,30,6,14,2,1,0
"(28,41)-(28,45)",0.03749233728740364,29,1,3,19,24,7,0
