SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(2,52)",5.030705019226644e-10,17,26,1,10,2,3,0
"(2,17)-(2,52)",0.078382040373981,4,3,24,8,1,28,0
"(2,23)-(2,24)",41.635289788246155,29,2,1,7,13,24,0
"(2,38)-(2,40)",37.4405562877655,4,1,29,14,3,13,0
"(2,51)-(2,52)",41.635289788246155,29,2,1,7,13,24,0
"(6,13)-(9,7)",0.01447546819690615,26,9,11,3,1,22,0
"(7,3)-(9,7)",15.357144176959991,21,8,26,23,3,9,0
"(8,44)-(8,51)",3.026568330824375,2,3,19,1,27,28,0
"(8,44)-(8,67)",0.6744290236383677,13,30,2,3,28,8,0
"(8,45)-(8,50)",8.105283111348172e-09,1,24,4,3,10,6,0
"(8,55)-(8,67)",0.015001867723185569,27,24,3,19,2,1,0
"(8,56)-(8,58)",8.105283111348172e-09,1,24,4,3,10,6,0
"(9,3)-(9,5)",1.3904563264666159e-09,29,1,10,2,17,27,0
"(9,3)-(9,7)",0.014475012721959502,21,29,4,3,1,2,0
"(18,10)-(18,21)",0.015746390272397548,2,1,3,4,6,21,0
"(18,11)-(18,18)",9.010819312926799e-08,1,2,17,6,8,10,0
"(18,19)-(18,20)",68.66833567619324,1,2,29,17,8,6,0
"(18,33)-(18,48)",3.8839414715766907,2,1,6,12,17,26,0
"(18,34)-(18,45)",7.219774041042725e-17,1,2,29,21,8,17,0
"(18,46)-(18,47)",0.00013029921319684945,29,2,1,21,8,13,0
"(25,24)-(25,49)",77.46798396110535,3,2,1,4,10,17,2
"(25,25)-(25,36)",1.0050629577812491e-14,2,21,1,8,12,29,0
"(25,37)-(25,48)",15.28283804655075,2,1,12,21,8,9,0
"(25,38)-(25,45)",1.1984469059167307e-13,2,1,29,21,8,12,0
