SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,5)-(9,30)",6.987826850490819e-05,3,11,14,26,1,9,0
"(7,9)-(9,30)",0.2386240754276514,30,13,3,11,15,2,0
"(7,21)-(7,22)",99.94163513183594,29,21,1,2,10,17,0
"(8,21)-(8,71)",0.009113037958741188,3,2,30,1,6,10,1
"(8,24)-(8,32)",0.0003917020876542665,1,4,29,24,10,12,0
"(8,24)-(8,46)",99.99958276748657,2,3,4,24,15,13,0
"(8,52)-(8,53)",68.69074702262878,29,19,3,1,21,24,0
"(8,59)-(8,64)",0.232498231343925,29,1,19,21,7,2,0
"(8,59)-(8,71)",75.03374218940735,3,2,1,30,9,4,0
"(8,65)-(8,66)",3.4139538418465065e-09,1,29,24,12,21,19,0
