SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,44)",0.21056770347058773,30,21,8,2,9,4,0
"(3,9)-(3,53)",9.394344147040101e-05,26,17,3,2,1,10,0
"(3,15)-(3,53)",95.9749698638916,17,1,20,11,18,10,0
"(3,36)-(3,37)",99.9548852443695,29,7,2,3,13,24,0
"(3,48)-(3,53)",0.12361758854240179,2,29,14,7,1,13,0
"(4,3)-(4,44)",1.8005683749544588e-09,30,3,6,2,9,13,0
"(4,14)-(4,16)",99.99961853027344,4,10,5,3,1,2,4
"(4,20)-(4,34)",0.00015240926813930855,1,4,10,2,9,7,0
"(4,20)-(4,44)",1.6760844737291336,14,3,9,1,30,25,0
"(4,35)-(4,36)",7.514029953803458e-08,29,1,24,3,10,4,0
"(4,37)-(4,41)",0.37344160955399275,4,1,10,2,14,9,0
