SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,12)-(9,19)",0.01068651326932013,19,2,1,29,13,21,0
"(9,12)-(9,38)",0.0013052757822151762,3,28,14,15,13,24,0
"(9,13)-(9,18)",0.09538102895021439,1,2,29,24,27,19,0
"(9,20)-(9,21)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(9,22)-(9,38)",0.004235476080793887,2,1,29,9,19,12,0
"(9,23)-(9,33)",5.835939912747501e-11,29,1,21,2,8,19,0
"(10,12)-(10,27)",97.59090542793274,24,3,27,19,28,22,2
"(10,12)-(10,47)",0.08105707238428295,3,14,13,15,28,2,0
"(10,31)-(10,47)",3.026568330824375,2,3,19,1,27,28,0
"(10,32)-(10,42)",8.105283111348172e-09,1,24,4,3,10,6,0
