SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,5)-(28,52)",24.18350875377655,21,30,3,13,11,9,0
"(22,11)-(25,67)",34.14331078529358,26,3,1,17,11,2,0
"(22,13)-(25,67)",0.0006384050720953383,26,3,11,9,21,1,0
"(23,7)-(25,67)",8.757111430168152,11,30,16,20,1,21,0
"(24,7)-(25,67)",5.3554438054561615,11,18,16,20,22,15,16
"(24,21)-(24,22)",30.192747712135315,16,11,10,15,5,1,0
"(25,7)-(25,67)",1.0925892740488052,11,3,15,24,18,22,0
"(25,33)-(25,66)",26.95949375629425,14,28,15,18,1,24,0
"(25,34)-(25,36)",0.7794946897774935,24,1,3,4,22,28,0
"(25,34)-(25,65)",1.7305973917245865,24,3,15,1,4,2,0
"(25,40)-(25,65)",65.2389407157898,27,1,3,24,19,22,0
"(28,19)-(28,33)",1.9728220446157962e-08,1,4,24,10,29,3,0
"(28,19)-(28,45)",2.2647811099886894,3,30,6,14,2,1,0
"(28,34)-(28,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
