SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,71)",0.12022308073937893,30,21,8,2,4,9,0
"(3,9)-(3,26)",2.0351343721358717e-05,26,17,3,2,1,10,0
"(3,15)-(3,26)",99.7529685497284,16,10,20,11,5,2,0
"(3,25)-(3,26)",27.252912521362305,1,2,4,10,7,21,0
"(3,30)-(3,71)",1.8005683749544588e-09,30,3,6,2,9,13,0
"(3,41)-(3,43)",99.99961853027344,4,10,5,3,1,2,4
"(3,47)-(3,61)",0.00015240926813930855,1,4,10,2,9,7,0
"(3,47)-(3,71)",1.6760844737291336,14,3,9,1,30,25,0
"(3,62)-(3,63)",7.514029953803458e-08,29,1,24,3,10,4,0
"(3,64)-(3,68)",0.37344160955399275,4,1,10,2,14,9,0
