SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",0.0008026118848647457,3,23,9,8,4,30,0
"(3,13)-(3,14)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,13)-(3,16)",14.114932715892792,6,2,3,30,1,8,0
"(4,3)-(4,69)",0.0008233590051531792,6,3,30,28,18,8,0
"(4,9)-(4,12)",0.060638278955593705,14,15,12,1,4,2,0
"(4,43)-(4,49)",6.675713990931739e-12,1,4,2,7,29,14,0
"(4,43)-(4,56)",1.6136091574026068e-06,4,3,12,24,9,10,0
"(4,50)-(4,56)",5.071400366318812e-06,14,2,12,1,4,15,0
"(4,51)-(4,52)",8.393104787562944e-10,2,9,1,14,27,8,0
"(4,54)-(4,55)",1.0226231417220788e-06,9,2,14,27,1,22,0
"(7,3)-(10,17)",31.66213035583496,8,23,3,9,21,26,0
"(7,10)-(9,69)",5.842788144946098,26,3,11,17,9,1,0
"(8,5)-(9,69)",0.0010356161510571837,11,16,30,15,3,21,0
"(9,5)-(9,69)",93.47172975540161,18,20,11,1,15,16,0
"(9,45)-(9,51)",0.06953335250727832,1,24,11,3,15,2,0
"(9,46)-(9,47)",0.011968220496783033,1,21,4,2,9,29,0
"(9,49)-(9,50)",2.6372836714472214e-05,1,21,4,29,2,7,0
"(10,3)-(10,9)",6.191878260120021e-09,10,2,1,17,4,26,0
"(10,3)-(10,17)",0.00019741319192689843,2,3,6,4,10,30,0
"(10,10)-(10,17)",22.27378785610199,1,12,2,8,9,10,0
"(10,11)-(10,13)",40.58295786380768,1,4,2,8,20,21,0
"(10,15)-(10,16)",3.2142147421836853,2,1,14,9,4,8,0
