SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.1875428135587072e-07,2,29,21,8,1,9,0
"(3,9)-(3,12)",0.03742167027667165,2,1,12,9,6,3,0
"(3,33)-(3,39)",1.4592165231133367e-12,2,29,21,8,10,1,0
"(3,33)-(3,46)",0.00040731147237238474,2,9,3,4,1,22,0
"(3,40)-(3,46)",0.0005414757197286235,12,1,2,8,9,14,0
"(3,41)-(3,42)",0.0001832486191233329,1,2,4,9,8,21,0
"(6,3)-(6,9)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(6,3)-(8,20)",34.19833481311798,8,3,30,22,23,4,0
"(7,5)-(8,20)",89.64291214942932,12,8,22,2,11,21,8
"(7,15)-(7,68)",0.10144516127184033,26,8,3,1,17,11,0
"(7,19)-(7,68)",1.865417376123446e-07,2,1,3,4,10,24,0
"(7,41)-(7,51)",0.0015232196346914861,1,18,15,11,12,20,0
"(8,6)-(8,19)",0.0012515450180217158,8,2,6,3,1,16,0
"(8,7)-(8,15)",42.4034982919693,1,2,17,10,4,24,0
"(8,8)-(8,12)",3.6346723408797743e-07,1,10,4,26,17,2,0
