SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(2,78)",0.12022308073937893,30,21,8,2,4,9,0
"(2,21)-(2,32)",8.291042377095437e-05,17,26,3,10,1,2,0
"(2,23)-(2,32)",0.0013373803085414693,26,10,17,3,2,1,0
"(2,25)-(2,32)",88.1438672542572,17,1,10,26,2,3,1
"(2,29)-(2,30)",2.3878170491223316e-11,2,21,1,10,29,17,0
"(2,29)-(2,32)",70.91376185417175,26,2,10,17,1,3,0
"(2,31)-(2,32)",2.450923908270397e-06,2,10,1,17,4,21,0
"(2,54)-(2,68)",0.00015240926813930855,1,4,10,2,9,7,0
"(2,54)-(2,78)",1.6760827973484993,14,3,9,1,30,25,0
"(2,69)-(2,70)",3.7136226183065446e-05,10,1,4,26,17,2,0
