SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,3)-(14,74)",0.008685323700774461,3,8,20,24,30,13,0
"(14,50)-(14,60)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(14,50)-(14,62)",0.0001241992777067935,2,29,1,27,21,9,0
"(14,61)-(14,62)",8.556138575421812e-08,29,21,1,2,7,19,0
"(17,3)-(24,35)",12.107791006565094,8,30,23,3,9,22,0
"(17,12)-(23,52)",1.8581228330731392,26,11,3,9,1,22,0
"(18,5)-(23,52)",37.43210434913635,21,30,3,13,26,11,0
"(19,5)-(23,52)",0.024569325614720583,30,13,2,16,11,21,0
"(19,16)-(19,22)",0.00033882297429954633,16,5,4,10,1,6,0
"(19,20)-(19,21)",99.99842643737793,7,4,21,19,3,1,7
"(20,5)-(23,52)",1.2055221945047379,30,21,11,3,13,26,0
"(23,5)-(23,52)",58.269792795181274,30,2,3,13,6,16,0
"(23,19)-(23,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(23,19)-(23,45)",2.2647811099886894,3,30,6,14,2,1,0
"(23,36)-(23,40)",0.000666492678647046,15,12,4,1,24,22,0
"(23,49)-(23,52)",33.22915434837341,29,3,1,21,13,19,0
"(24,3)-(24,13)",6.191878260120021e-09,10,2,1,17,4,26,0
"(24,3)-(24,35)",0.10445854859426618,3,14,6,2,13,10,0
"(24,14)-(24,35)",0.05088818725198507,27,2,3,7,14,19,0
"(24,15)-(24,18)",7.889702888404238e-11,1,29,24,21,4,17,0
