SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,5)-(29,52)",22.811396420001984,21,30,3,13,11,9,0
"(22,11)-(26,65)",32.16862678527832,26,3,1,11,17,2,0
"(22,13)-(26,65)",0.0007461873792635743,26,3,11,9,21,1,0
"(23,7)-(26,65)",9.180078655481339,11,30,20,16,21,1,0
"(24,7)-(26,65)",83.8184118270874,11,30,18,16,20,9,16
"(24,20)-(24,21)",0.6836343556642532,10,1,29,17,2,24,0
"(25,7)-(26,65)",16.614237427711487,11,15,3,13,18,30,0
"(26,7)-(26,65)",95.67126035690308,3,13,22,14,30,24,0
"(26,33)-(26,64)",8.704455941915512,3,14,13,7,15,28,0
"(26,34)-(26,38)",2.9961100267428264e-05,1,24,4,22,3,12,0
"(26,40)-(26,63)",0.10344198672100902,1,3,24,14,22,6,0
"(29,19)-(29,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(29,19)-(29,45)",2.2647811099886894,3,30,6,14,2,1,0
"(29,34)-(29,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
