SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,7)-(17,49)",2.079794369637966,11,9,30,20,22,26,0
"(16,12)-(16,54)",0.19154559122398496,11,9,28,21,8,30,11
"(16,16)-(16,53)",0.11533310171216726,15,13,14,7,24,12,0
"(16,34)-(16,47)",0.0562126690056175,3,4,24,22,1,6,0
"(16,34)-(16,52)",86.68276071548462,6,3,30,13,14,23,0
"(16,43)-(16,44)",3.262342737668728e-13,1,10,2,4,26,29,0
"(17,12)-(17,49)",0.04809791862498969,11,9,28,21,8,16,11
"(17,16)-(17,48)",92.64792203903198,15,12,9,14,8,11,0
"(17,35)-(17,46)",0.008676118886796758,3,6,4,14,23,1,0
"(17,43)-(17,44)",0.007895961607573554,4,1,10,2,22,9,0
