SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,37)-(15,76)",0.00015215367739074281,13,3,2,14,15,7,0
"(15,51)-(15,61)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(15,51)-(15,63)",0.0001241992777067935,2,29,1,27,21,9,0
"(15,69)-(15,76)",0.000835469563753577,21,27,28,29,1,7,0
"(15,73)-(15,74)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(17,12)-(26,35)",0.012723579129669815,26,3,22,9,8,23,0
"(17,15)-(26,35)",9.158679290521832e-05,26,22,11,9,3,23,0
"(18,3)-(26,35)",4.664936289191246,22,3,9,23,8,21,0
"(26,3)-(26,13)",1.3904563264666159e-09,29,1,10,2,17,27,0
"(26,3)-(26,35)",0.3653366817161441,3,13,2,10,21,4,0
"(29,3)-(31,71)",0.00012642938145290827,3,30,13,11,4,21,0
"(30,8)-(30,9)",99.99996423721313,21,7,27,12,2,29,7
"(31,8)-(31,71)",0.9454500861465931,3,21,28,30,23,13,0
"(31,35)-(31,41)",7.4969266350422e-07,2,1,14,29,7,10,0
"(31,35)-(31,70)",55.97362518310547,3,23,28,15,24,4,0
