SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,15)-(15,18)",1.6612881209576713e-09,2,9,29,12,4,21,0
"(15,15)-(15,35)",0.8807332254946232,19,23,3,6,22,1,0
"(15,19)-(15,35)",0.0004917901151202386,4,2,9,25,3,12,0
"(15,20)-(15,24)",6.499880928628743e-10,12,1,9,4,2,21,0
"(17,22)-(17,60)",1.552251109923926e-18,25,9,3,23,28,14,0
"(17,22)-(17,66)",99.99998807907104,22,23,20,11,3,30,22
"(17,63)-(17,66)",3.956441834474755e-17,4,9,7,21,22,12,0
"(18,20)-(18,36)",1.213217720730242e-08,4,3,22,2,10,7,0
"(18,20)-(18,55)",99.9930739402771,23,6,3,19,22,8,23
"(18,21)-(18,25)",1.2560165037537474e-17,4,2,9,1,21,12,0
"(18,39)-(18,55)",1.213217720730242e-08,4,3,22,2,10,7,0
"(18,40)-(18,44)",1.2560165037537474e-17,4,2,9,1,21,12,0
