SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",42.01687276363373,21,30,3,13,26,2,0
"(16,11)-(16,62)",0.0017373145965393633,26,17,3,1,10,2,0
"(16,17)-(16,62)",0.21036353427916765,20,18,1,11,6,28,9
"(16,23)-(16,24)",47.83894121646881,2,29,7,14,13,1,0
"(17,5)-(19,52)",7.499281196032825e-05,30,16,2,11,18,6,0
"(17,16)-(17,18)",99.94438290596008,5,10,1,7,27,2,7
"(19,19)-(19,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(19,19)-(19,45)",2.2647811099886894,3,30,6,14,2,1,0
"(19,34)-(19,35)",3.5895002525876407e-06,4,1,24,10,29,2,0
"(19,36)-(19,40)",0.03749233728740364,29,1,3,19,24,7,0
