SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,5)-(26,52)",35.59252917766571,21,30,3,13,11,26,0
"(22,11)-(23,76)",16.403234004974365,26,17,3,1,2,11,0
"(23,26)-(23,76)",1.4468718320131302,11,18,16,28,30,15,16
"(23,40)-(23,41)",30.192747712135315,16,11,10,15,5,1,0
"(24,5)-(26,52)",6.0469756135717034e-05,30,16,2,3,13,11,0
"(24,16)-(24,18)",99.49557185173035,5,16,15,1,11,2,16
"(26,19)-(26,33)",1.9728220446157962e-08,1,4,24,10,29,3,0
"(26,19)-(26,45)",2.2647811099886894,3,30,6,14,2,1,0
"(26,34)-(26,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(26,36)-(26,40)",0.000666492678647046,15,12,4,1,24,22,0
