SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,45)",0.04340286832302809,24,22,28,4,23,19,0
"(2,44)-(2,66)",0.0322602252708748,28,13,7,29,21,27,0
"(2,49)-(2,66)",0.007436103624058887,14,27,19,3,28,2,0
"(2,50)-(2,55)",8.105283111348172e-09,1,24,4,3,10,6,0
"(2,56)-(2,57)",0.00016333203802787466,1,24,4,22,3,6,0
"(4,13)-(8,58)",0.03464076144155115,26,3,9,8,22,23,0
"(7,18)-(7,23)",1.244949476841839e-06,29,1,21,10,2,17,0
"(7,18)-(7,32)",0.5364143289625645,14,15,1,4,3,21,0
"(7,24)-(7,25)",3.3232465668220357e-07,4,21,7,1,29,24,0
"(8,8)-(8,58)",0.05136883119121194,11,15,16,28,12,9,0
"(8,19)-(8,24)",1.244949476841839e-06,29,1,21,10,2,17,0
"(8,19)-(8,37)",33.85031223297119,14,1,15,3,4,24,0
"(8,42)-(8,52)",72.00931906700134,2,29,1,14,7,27,0
"(8,43)-(8,46)",36.01346015930176,1,29,17,10,24,6,0
"(8,47)-(8,48)",0.00013856182476956747,1,10,17,4,26,29,0
"(8,49)-(8,51)",36.01346015930176,1,29,17,10,24,6,0
"(11,37)-(11,76)",0.02511420170776546,13,2,7,3,14,29,0
"(11,52)-(11,62)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(11,52)-(11,64)",0.0001241992777067935,2,29,1,27,21,9,0
"(11,70)-(11,76)",3.2900662194634833e-07,29,14,12,7,27,9,0
"(13,12)-(24,35)",0.011625031766016036,3,26,22,9,8,23,0
"(13,15)-(24,35)",9.574196155881509e-05,26,22,11,9,3,23,0
"(14,3)-(24,35)",3.3179599791765213,22,3,9,23,8,11,0
"(24,3)-(24,13)",6.592270729299798e-07,10,4,2,1,7,26,0
"(24,3)-(24,35)",0.36533684469759464,3,13,2,10,21,4,0
"(24,19)-(24,34)",0.0014934151295165066,1,12,3,2,14,15,0
"(24,20)-(24,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(24,28)-(24,30)",3.638297996211293e-08,2,29,1,8,21,19,0
"(27,3)-(28,70)",0.40411222726106644,30,21,8,2,11,9,0
"(27,9)-(27,27)",0.0006494331501016859,26,10,3,17,2,1,0
"(27,11)-(27,27)",1.4153906136016303e-05,3,10,2,26,17,1,0
"(27,15)-(27,21)",1.111514547069703e-07,2,21,4,1,10,29,0
"(27,15)-(27,27)",99.99997615814209,10,3,25,4,2,21,0
"(27,22)-(27,25)",6.7055851221084595,1,27,7,21,2,5,0
"(27,23)-(27,24)",0.8138815872371197,2,1,24,17,21,12,0
"(28,44)-(28,58)",0.00015240926813930855,1,4,10,2,9,7,0
"(28,44)-(28,70)",83.34404230117798,3,9,30,14,1,6,0
"(28,59)-(28,60)",1.5020629007267416e-05,1,10,4,2,26,14,0
