SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,13)-(15,61)",0.09561682236380875,13,29,3,14,2,7,0
"(15,34)-(15,44)",1.8571735035948694e-15,29,21,2,1,8,7,0
"(15,34)-(15,46)",0.010592455510050058,1,2,29,21,7,27,0
"(15,54)-(15,60)",0.000565403388463892,29,7,1,14,2,13,0
"(17,12)-(25,35)",0.012908648932352662,26,3,22,9,8,23,0
"(17,15)-(25,35)",9.099920248445414e-05,26,22,11,9,3,23,0
"(18,3)-(25,35)",4.851121082901955,22,3,9,23,8,21,0
"(25,3)-(25,13)",6.592258294801923e-07,10,4,2,1,7,26,0
"(25,3)-(25,35)",0.3653366817161441,3,13,2,10,21,4,0
"(28,32)-(28,44)",83.4750235080719,3,2,4,1,24,10,0
"(28,32)-(28,69)",0.0028709853722830303,3,23,28,13,4,21,3
"(28,33)-(28,39)",4.0426069067810155e-11,2,1,29,10,17,26,0
