SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,55)",1.4710942464191135e-07,11,16,28,21,3,26,0
"(3,18)-(3,19)",72.893226146698,12,4,2,21,9,7,0
"(3,25)-(3,36)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(3,25)-(3,55)",0.01023591757984832,14,28,13,27,15,2,0
"(3,47)-(3,55)",5.4535553317691665e-05,29,2,19,1,7,12,0
"(3,53)-(3,54)",0.0022983746021054685,2,1,28,29,19,24,0
"(7,3)-(9,50)",0.010627967276377603,3,13,28,30,8,21,0
"(8,8)-(8,19)",1.3328532436453733e-15,1,4,2,12,10,29,0
"(8,8)-(8,44)",2.8961433097720146,15,3,14,4,9,28,15
"(9,8)-(9,50)",99.77890253067017,2,3,13,27,7,14,0
"(9,25)-(9,45)",2.2996636107563972,14,25,1,29,3,2,0
"(9,25)-(9,50)",99.9855637550354,15,3,14,4,12,9,15
"(9,26)-(9,37)",3.6892608109087566e-12,1,29,2,4,21,8,0
"(9,46)-(9,47)",1.4360725579053455e-20,1,2,29,12,4,21,0
"(9,50)-(9,50)",99.99985694885254,12,4,1,19,29,9,12
