SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(10,18)",0.017433942412026227,26,3,22,9,8,23,0
"(6,39)-(6,55)",0.00041761841202969663,1,2,3,24,4,10,0
"(6,40)-(6,51)",7.437102935385062e-20,1,2,4,10,26,9,0
"(6,52)-(6,54)",1.730629008156459e-09,1,2,4,10,14,7,0
"(15,12)-(27,35)",0.011080774856964126,3,22,26,9,8,23,0
"(27,19)-(27,34)",0.001493413765274454,1,12,3,2,14,15,0
"(27,20)-(27,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(27,28)-(27,30)",3.638297996211293e-08,2,29,1,8,21,19,0
"(41,17)-(41,23)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(41,17)-(41,48)",1.1352173052728176,28,15,14,3,13,27,0
"(41,24)-(41,25)",0.0005954208063485567,29,21,1,2,19,7,0
"(41,26)-(41,48)",1.3962630873720627e-05,27,2,7,21,1,19,0
"(41,27)-(41,37)",5.835939912747501e-11,29,1,21,2,8,19,0
"(41,46)-(41,47)",0.0795177009422332,29,1,21,2,7,8,0
"(44,3)-(55,50)",0.7477398961782455,22,30,9,21,3,11,0
"(44,9)-(52,44)",6.954929232597351,26,3,11,9,22,21,0
"(44,11)-(52,44)",0.2839464694261551,22,3,13,26,21,1,0
"(47,32)-(47,64)",0.020291711552999914,2,14,3,4,9,27,0
"(47,33)-(47,43)",6.147299683179064e-10,1,2,12,4,10,21,0
"(47,62)-(47,63)",4.134587943553925,1,29,2,21,12,8,29
"(54,3)-(55,50)",11.13869920372963,30,3,9,28,11,2,0
"(54,14)-(54,35)",99.99996423721313,4,3,14,13,6,1,0
"(54,14)-(54,40)",91.77654981613159,3,14,13,30,6,28,1
"(54,15)-(54,16)",0.003089866731897928,4,1,22,24,20,21,0
"(54,36)-(54,37)",7.514029953803458e-08,29,1,24,3,10,4,0
"(55,17)-(55,31)",0.003361631024745293,1,4,10,22,20,2,0
"(55,17)-(55,43)",10.559982806444168,14,3,15,30,18,6,0
"(55,32)-(55,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(55,39)-(55,43)",4.1397564132239495e-05,29,1,7,4,19,24,0
