SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,5)-(29,52)",21.438226103782654,21,30,3,13,11,22,0
"(22,11)-(26,67)",29.713711142539978,26,3,1,11,17,2,0
"(22,13)-(26,67)",0.0008619168511359021,26,3,11,9,21,1,0
"(23,7)-(26,67)",9.657125174999237,11,30,20,16,21,22,0
"(24,7)-(26,67)",82.09728002548218,11,30,18,16,20,9,16
"(24,20)-(24,21)",0.6836343556642532,10,1,29,17,2,24,0
"(25,7)-(26,67)",21.747295558452606,11,15,3,13,30,18,0
"(26,7)-(26,67)",92.48711466789246,3,13,22,14,30,24,0
"(26,34)-(26,65)",1.7305973917245865,24,3,15,1,4,2,0
"(26,40)-(26,65)",65.2389407157898,27,1,3,24,19,22,0
"(29,19)-(29,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(29,19)-(29,45)",2.2647811099886894,3,30,6,14,2,1,0
"(29,34)-(29,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
