SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(3,68)",1.4096511527895927,26,9,3,11,1,8,0
"(3,3)-(3,68)",0.00897632708074525,3,23,8,30,26,21,8
"(3,18)-(3,68)",0.10070968419313431,17,3,18,1,6,26,0
"(3,59)-(3,68)",4.787129626038222e-06,1,24,11,15,3,16,0
"(6,15)-(6,16)",9.381540735375893e-05,10,2,1,4,17,26,0
"(6,15)-(6,18)",14.114932715892792,6,2,3,30,1,8,0
"(6,60)-(6,66)",5.883958920094301e-06,1,2,4,21,9,8,0
"(6,60)-(6,73)",5.958275539619251e-08,2,9,7,1,10,14,0
"(6,67)-(6,73)",0.006130096880951896,12,1,8,2,9,20,0
"(6,68)-(6,69)",0.042867136653512716,1,2,8,4,21,9,0
"(8,22)-(8,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(8,22)-(8,49)",60.459572076797485,4,8,2,3,6,23,0
"(8,29)-(8,49)",67.1109139919281,8,2,6,3,23,1,0
"(8,30)-(8,45)",0.019407414947636425,2,8,1,14,4,9,0
"(8,31)-(8,37)",4.2149088130827295e-05,1,4,17,2,10,29,0
