SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,78)",0.0020501413018791936,30,3,8,4,23,6,0
"(3,17)-(3,18)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,17)-(3,20)",14.114932715892792,6,2,3,30,1,8,0
"(3,64)-(3,70)",5.883958920094301e-06,1,2,4,21,9,8,0
"(3,64)-(3,78)",5.958275539619251e-08,2,9,7,1,10,14,0
"(3,71)-(3,78)",0.006130096880951896,12,1,8,2,9,20,0
"(3,72)-(3,73)",0.042867136653512716,1,2,8,4,21,9,0
"(3,75)-(3,77)",8.898933145928822e-07,1,2,8,4,9,21,0
"(6,3)-(6,9)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(6,3)-(6,70)",37.50690817832947,22,8,23,3,4,9,8
"(6,10)-(6,70)",1.7370926216244698,8,11,12,22,26,3,0
"(6,11)-(6,66)",0.1018101698718965,8,26,23,1,21,9,0
"(6,18)-(6,58)",0.0012453039744286798,3,1,26,9,24,2,0
"(6,22)-(6,58)",0.0001650173317102599,3,2,1,8,26,30,0
"(6,25)-(6,30)",62.825942039489746,3,1,2,10,24,4,0
"(6,25)-(6,34)",0.0021403229766292498,10,3,2,17,1,30,0
"(6,26)-(6,27)",5.013646883588038e-13,1,2,17,10,26,29,0
"(6,33)-(6,34)",3.831009467991642e-09,1,2,7,29,10,21,0
"(6,49)-(6,50)",8.784501598357863e-09,1,29,2,17,10,21,0
"(6,49)-(6,58)",54.8006534576416,3,26,17,10,2,1,0
"(6,62)-(6,63)",0.001626755874895025,4,1,10,2,22,26,0
"(6,62)-(6,65)",70.45959234237671,1,4,10,3,24,17,0
"(6,68)-(6,69)",0.07316888659261167,1,2,8,9,10,4,0
