SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,3)-(30,75)",3.202730417251587,22,3,9,11,30,13,0
"(19,18)-(19,21)",1.6612881209576713e-09,2,9,29,12,4,21,0
"(19,18)-(19,49)",0.0008365889698325191,19,22,3,6,23,13,0
"(19,29)-(19,48)",0.0003552899897840689,9,2,4,3,22,23,0
"(19,30)-(19,34)",3.919752300518553e-08,12,1,2,9,8,4,0
"(19,35)-(19,47)",0.0003758203774850699,12,1,2,9,25,15,0
"(28,21)-(28,74)",5.876683558276049e-20,3,28,23,13,9,21,0
"(28,21)-(28,78)",99.99731779098511,22,23,3,11,20,30,22
"(30,7)-(30,19)",4.406963661313057,4,9,2,25,1,12,0
"(30,8)-(30,12)",6.499880928628743e-10,12,1,9,4,2,21,0
"(30,13)-(30,18)",99.99834299087524,12,9,1,2,15,4,12
"(30,23)-(30,75)",92.09346771240234,3,22,14,13,28,19,19
"(30,24)-(30,27)",6.499880928628743e-10,12,1,9,4,2,21,0
"(30,28)-(30,74)",9.603827607305992e-12,23,3,9,22,25,4,0
