SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,55)",4.716815737992874e-06,11,16,15,28,21,1,0
"(3,18)-(3,19)",40.73861539363861,12,15,2,11,21,9,0
"(3,25)-(3,36)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(3,25)-(3,55)",0.01023591757984832,14,28,13,27,15,2,0
"(3,47)-(3,55)",5.4535553317691665e-05,29,2,19,1,7,12,0
"(3,53)-(3,54)",0.0022983746021054685,2,1,28,29,19,24,0
"(9,8)-(9,60)",9.017259627580643,2,3,13,14,27,7,0
"(9,25)-(9,36)",9.674901803096922e-13,29,1,21,2,12,8,0
"(9,25)-(9,46)",99.87543821334839,15,12,14,9,25,18,15
"(9,52)-(9,60)",0.01829593093134463,12,2,1,4,9,8,0
