SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,13)-(12,60)",0.037810602225363255,26,3,9,8,22,23,0
"(9,16)-(12,60)",0.00010284492191203753,26,3,9,22,8,23,0
"(10,3)-(12,60)",0.0030162951588863507,11,8,23,22,3,26,0
"(12,8)-(12,60)",95.91706395149231,13,14,3,28,15,27,15
"(12,56)-(12,57)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(18,3)-(37,35)",0.41352109983563423,22,3,9,8,23,11,0
"(18,12)-(36,52)",0.0544619862921536,22,11,3,26,9,13,0
"(37,14)-(37,35)",0.05088818725198507,27,2,3,7,14,19,0
"(37,15)-(37,18)",7.889702888404238e-11,1,29,24,21,4,17,0
"(37,19)-(37,34)",0.001493413765274454,1,12,3,2,14,15,0
"(37,20)-(37,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
