SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,26)-(3,61)",2.4366233497858047,28,11,21,2,30,9,0
"(3,35)-(3,40)",2.539701604575839e-06,29,1,24,3,2,7,0
"(3,35)-(3,50)",0.016879013855941594,14,13,19,3,29,2,0
"(3,54)-(3,60)",1.2755151601595571e-05,29,13,2,14,7,1,0
"(3,59)-(3,60)",0.09727543219923973,28,1,24,20,22,4,0
"(7,3)-(8,67)",0.19516913453117013,3,9,11,23,30,28,0
"(7,11)-(7,22)",3.9044856237069325e-08,1,4,10,26,21,2,0
"(7,11)-(7,25)",0.00018872038936024182,3,24,10,1,26,2,0
"(8,3)-(8,67)",0.3238996025174856,3,9,15,14,2,1,0
"(8,17)-(8,39)",0.007997039938345551,15,3,8,2,1,9,0
"(8,37)-(8,38)",99.91379976272583,1,4,2,29,14,21,1
"(8,45)-(8,67)",0.4548529163002968,15,18,8,3,12,1,0
"(8,49)-(8,66)",99.2820680141449,14,1,15,4,24,3,14
"(8,50)-(8,55)",8.237045485796901e-11,1,29,2,10,17,8,0
