SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,14)-(2,40)",29.21493649482727,26,3,17,1,8,2,0
"(2,16)-(2,40)",97.41829037666321,8,2,1,23,4,12,0
"(5,3)-(5,64)",0.0005422311915026512,23,3,8,9,4,24,0
"(5,9)-(5,10)",2.1875428135587072e-07,2,29,21,8,1,9,0
"(5,9)-(5,12)",0.03742167027667165,2,1,12,9,6,3,0
"(5,42)-(5,48)",2.1366956169597074e-16,1,12,2,9,21,4,0
"(5,42)-(5,56)",3.0192770505976796e-08,9,2,12,27,7,4,0
"(5,49)-(5,56)",4.1212322443584526e-07,12,1,9,2,8,4,0
"(5,50)-(5,51)",0.41190129704773426,2,1,8,21,4,29,0
"(7,22)-(7,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(7,22)-(7,42)",55.89245557785034,2,4,3,8,10,9,0
"(7,29)-(7,42)",0.07178080850280821,8,2,1,12,6,17,0
"(7,30)-(7,38)",97.31638431549072,2,1,8,21,9,17,9
