SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",0.0008026118848647457,3,23,9,8,4,30,0
"(3,13)-(3,14)",0.00033663445719867013,10,2,1,4,17,26,0
"(3,13)-(3,16)",1.1998489499092102,6,2,3,1,30,4,0
"(4,3)-(4,69)",0.0008233590051531792,6,3,30,28,18,8,0
"(4,9)-(4,12)",0.060638278955593705,14,15,12,1,4,2,0
"(4,43)-(4,49)",0.8694563060998917,10,1,2,29,4,17,0
"(4,43)-(4,56)",8.894014058569155e-05,10,4,3,2,1,26,0
"(4,50)-(4,56)",0.0017911001123138703,1,12,2,17,26,11,0
"(4,51)-(4,52)",3.550494511728175e-05,1,2,21,4,9,8,0
"(4,54)-(4,55)",2.2384898556992994e-05,9,2,1,22,4,27,0
"(7,3)-(8,17)",26.46644115447998,8,23,3,9,21,26,0
"(7,10)-(7,66)",13.389316201210022,26,11,3,9,17,1,0
"(7,14)-(7,66)",0.2449307357892394,11,12,16,21,15,8,0
"(7,50)-(7,66)",17.874735593795776,18,11,1,20,6,15,0
"(7,51)-(7,52)",0.046115153236314654,24,1,10,7,27,29,2
"(7,55)-(7,60)",2.7341510389078394e-06,1,3,10,26,4,17,0
"(7,56)-(7,57)",5.560075067023718e-07,1,4,10,2,17,26,0
"(7,58)-(7,59)",61.152952909469604,1,4,22,2,6,10,0
"(8,3)-(8,9)",6.191878260120021e-09,10,2,1,17,4,26,0
"(8,3)-(8,17)",0.00019741319192689843,2,3,6,4,10,30,0
"(8,10)-(8,17)",22.27378785610199,1,12,2,8,9,10,0
"(8,11)-(8,13)",0.031927754753269255,1,2,14,8,4,9,0
"(8,15)-(8,16)",53.01753878593445,1,4,2,10,8,21,0
