SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,12)-(11,21)",2.010092396351193e-10,1,10,2,17,26,3,0
"(11,17)-(11,21)",0.0009652881090005394,4,1,6,2,8,23,0
"(17,27)-(17,51)",5.528269397814256e-06,6,4,3,14,30,2,0
"(17,28)-(17,44)",9.119127639678482e-05,2,1,4,14,6,9,0
"(17,29)-(17,41)",7.727226147835609e-06,2,1,29,8,21,7,0
"(17,45)-(17,46)",3.4140005140395266e-12,2,1,21,9,7,4,0
"(30,3)-(30,68)",0.5019127856940031,23,8,28,4,6,3,0
"(30,31)-(30,37)",2.393343523365843e-07,2,29,21,1,7,4,0
"(30,31)-(30,40)",71.63578271865845,4,1,22,6,2,23,0
"(30,54)-(30,66)",1.937962151865591e-08,9,2,1,29,10,25,0
"(30,54)-(30,68)",4.192538186907768,9,2,1,3,30,4,0
