SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,69)",0.06784024881199002,30,21,8,2,26,4,0
"(3,9)-(3,25)",1.4312855967091309e-05,26,17,3,10,2,1,0
"(3,22)-(3,23)",2.3878170491223316e-11,2,21,1,10,29,17,0
"(3,22)-(3,25)",70.91376185417175,26,2,10,17,1,3,0
"(3,29)-(3,69)",7.072682717268464e-09,30,6,3,2,13,9,0
"(3,40)-(3,41)",90.12305736541748,10,4,3,2,16,21,0
"(3,45)-(3,59)",0.00015240926813930855,1,4,10,2,9,7,0
"(3,45)-(3,69)",1.6760844737291336,14,3,9,1,30,25,0
"(3,60)-(3,61)",1.5020629007267416e-05,1,10,4,2,26,14,0
"(3,62)-(3,66)",3.7136186392672244e-05,10,1,4,26,17,2,0
