SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(23,52)",29.529544711112976,21,30,3,13,11,26,0
"(16,11)-(20,77)",35.62548756599426,26,3,17,1,11,2,0
"(17,7)-(20,77)",55.95559477806091,11,20,18,1,22,3,0
"(17,13)-(17,14)",66.86993837356567,12,2,15,1,9,11,0
"(21,5)-(23,52)",6.0469756135717034e-05,30,16,2,3,13,11,0
"(21,16)-(21,18)",99.49557185173035,5,16,15,1,11,2,5
"(23,19)-(23,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(23,19)-(23,45)",2.2647811099886894,3,30,6,14,2,1,0
"(23,34)-(23,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(23,36)-(23,40)",0.000666492678647046,15,12,4,1,24,22,0
