SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,77)",0.0023115193471312523,8,3,17,1,6,2,0
"(2,46)-(2,48)",47.83894121646881,2,29,7,14,13,1,0
"(2,59)-(2,60)",32.264718413352966,1,4,17,2,22,26,0
"(2,59)-(2,77)",0.002769359343801625,13,7,29,2,14,3,0
"(2,64)-(2,77)",26.89475119113922,2,1,3,9,19,4,0
"(2,65)-(2,71)",8.105283111348172e-09,1,24,4,3,10,6,0
"(2,72)-(2,73)",17.643947899341583,1,24,29,4,3,17,0
"(2,74)-(2,76)",17.643947899341583,1,24,29,4,3,17,0
"(10,3)-(10,63)",1.982651269827329e-05,23,8,28,1,6,3,0
"(10,37)-(10,43)",1.8273274560165476e-08,1,29,2,17,21,10,0
"(10,37)-(10,63)",0.0888426962774247,13,3,2,30,14,6,0
"(10,44)-(10,59)",0.02636070130392909,1,2,29,27,17,19,0
"(10,45)-(10,56)",8.907072564164876e-17,29,1,21,2,8,17,0
"(10,57)-(10,58)",2.4391471065143833e-07,29,21,1,2,8,19,0
"(10,60)-(10,63)",71.34197354316711,1,27,2,7,29,5,0
"(10,61)-(10,62)",3.4027333034591933e-09,29,1,21,2,8,7,0
"(14,3)-(14,60)",0.00032530606404179707,3,30,23,8,6,9,0
"(14,12)-(14,23)",6.342083302968149e-07,10,1,4,2,26,17,0
"(14,12)-(14,25)",1.5551187098026276,10,1,2,3,26,4,0
"(14,24)-(14,25)",20.908614993095398,2,1,10,29,4,17,0
"(14,29)-(14,60)",0.005724537550122477,1,2,14,10,16,3,0
"(14,32)-(14,33)",0.0035788565583061427,1,28,4,2,6,8,0
"(14,32)-(14,39)",5.799926444888115,2,3,4,15,30,12,0
"(14,37)-(14,39)",1.1496390216052532,28,2,29,8,21,19,0
