SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(31,46)-(31,52)",4.916447457481432e-10,29,1,21,2,19,7,0
"(31,46)-(31,77)",1.9601326435804367,13,14,3,15,28,19,0
"(31,55)-(31,77)",0.2719379961490631,27,2,7,29,19,14,0
"(31,56)-(31,66)",5.835939912747501e-11,29,1,21,2,8,19,0
"(31,67)-(31,74)",3.36903860365112e-07,24,1,27,5,12,19,0
"(34,3)-(37,76)",3.48651260137558,30,21,8,11,9,2,0
"(34,9)-(35,74)",0.6973298266530037,26,17,3,1,2,10,0
"(34,11)-(35,74)",9.060384109638164e-08,17,1,13,3,26,2,0
"(35,5)-(35,74)",90.7987892627716,18,20,11,1,16,22,0
"(35,11)-(35,12)",66.86993837356567,12,2,15,1,9,11,0
"(35,33)-(35,74)",0.026577530661597848,1,24,11,15,3,9,0
"(35,47)-(35,73)",99.91130232810974,27,3,2,24,7,29,14
"(35,48)-(35,54)",6.55904887694736e-10,1,4,9,6,22,21,0
"(35,55)-(35,72)",0.005640781091642566,3,6,2,1,9,14,0
"(35,56)-(35,66)",1.9047806887328989e-06,1,4,2,21,6,8,0
"(35,67)-(35,68)",0.3190022660419345,1,4,22,6,2,9,0
"(37,43)-(37,57)",0.003361631024745293,1,4,10,22,20,2,0
"(37,43)-(37,69)",10.559982806444168,14,3,15,30,18,6,0
"(37,58)-(37,59)",1.9728256528406263e-08,1,4,24,10,29,3,0
