SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,10)-(15,27)",4.068408457347239e-09,23,3,9,4,1,8,0
"(21,20)-(21,45)",2.1958676654776355e-05,25,14,9,3,19,6,0
"(21,27)-(21,44)",0.0003552899897840689,9,2,4,3,22,23,0
"(21,28)-(21,32)",3.919752300518553e-08,12,1,2,9,8,4,0
"(22,18)-(22,21)",1.6612881209576713e-09,2,9,29,12,4,21,0
"(22,18)-(22,46)",0.5554445087909698,19,6,3,22,23,30,0
"(22,22)-(22,46)",99.9968409538269,25,14,9,3,19,6,25
"(22,23)-(22,25)",6.596096824296183e-06,4,9,1,22,21,12,0
"(22,28)-(22,45)",6.675682142492922e-10,4,22,9,3,2,23,0
"(22,29)-(22,33)",1.389951738775541e-10,2,1,4,10,12,9,0
"(23,24)-(23,63)",3.842467027034607e-14,23,28,3,9,4,21,0
"(23,25)-(23,42)",6.7930771820374006e-15,2,4,3,22,9,1,0
"(23,26)-(23,30)",5.589258710806538e-12,2,1,10,17,26,4,0
"(23,45)-(23,62)",6.7930771820374006e-15,2,4,3,22,9,1,0
"(23,46)-(23,50)",5.589258710806538e-12,2,1,10,17,26,4,0
