SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(11,18)",0.0260769302258268,26,3,9,22,8,23,0
"(4,16)-(11,18)",0.0004323617758927867,26,11,9,3,22,23,0
"(7,13)-(7,40)",0.2452838933095336,14,2,13,25,9,1,0
"(7,35)-(7,36)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(7,37)-(7,39)",41.944050788879395,29,1,6,2,8,21,0
"(16,12)-(28,35)",0.011743152572307736,3,26,22,9,8,23,0
"(16,15)-(28,35)",9.293117955166963e-05,26,22,11,9,3,23,0
"(28,19)-(28,34)",0.001493413765274454,1,12,3,2,14,15,0
"(28,20)-(28,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(28,31)-(28,33)",3.638297996211293e-08,2,29,1,8,21,19,0
"(31,47)-(31,53)",4.916447457481432e-10,29,1,21,2,19,7,0
"(31,47)-(31,78)",1.9601326435804367,13,14,3,15,28,19,0
"(31,56)-(31,78)",0.2719379961490631,27,2,7,29,19,14,0
"(31,57)-(31,67)",5.835939912747501e-11,29,1,21,2,8,19,0
"(31,68)-(31,75)",3.36903860365112e-07,24,1,27,5,12,19,0
"(34,3)-(45,50)",1.2062669731676579,30,22,21,9,11,3,0
"(34,9)-(40,49)",26.677212119102478,26,3,11,1,9,21,0
"(34,11)-(40,49)",0.0007433860446326435,26,13,3,21,1,22,0
"(35,5)-(40,49)",97.30020761489868,20,11,22,30,1,18,0
"(35,11)-(35,12)",66.86993837356567,12,2,15,1,9,11,0
"(37,9)-(40,49)",1.2849895283579826,11,9,22,3,15,26,0
"(37,20)-(37,36)",14.807368814945221,1,3,4,2,9,22,0
"(37,20)-(37,40)",1.2124549142455976e-07,3,10,28,16,23,2,0
"(37,21)-(37,31)",8.343346014072495e-08,1,2,10,4,26,17,0
"(37,32)-(37,33)",75.96648335456848,1,2,17,10,29,26,0
"(38,9)-(40,49)",7.183931227672247e-07,18,11,15,3,24,1,0
"(39,18)-(39,29)",94.62130069732666,29,14,1,2,12,7,0
"(39,27)-(39,28)",30.91411590576172,4,22,1,23,21,2,0
"(40,14)-(40,49)",1.918460832903146e-10,15,18,11,9,28,14,0
"(40,28)-(40,48)",2.3850886151194572,14,7,29,1,19,13,0
"(40,46)-(40,47)",30.91411590576172,4,22,1,23,21,2,0
"(45,17)-(45,31)",0.003361631024745293,1,4,10,22,20,2,0
"(45,17)-(45,43)",10.559982806444168,14,3,15,30,18,6,0
"(45,32)-(45,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
