SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,20)-(19,45)",2.1958676654776355e-05,25,14,9,3,19,6,0
"(19,27)-(19,44)",0.0003552899897840689,9,2,4,3,22,23,0
"(19,28)-(19,32)",3.919752300518553e-08,12,1,2,9,8,4,0
"(30,7)-(30,10)",1.6612881209576713e-09,2,9,29,12,4,21,0
"(30,7)-(30,78)",60.03841757774353,22,3,23,6,19,9,0
"(30,11)-(30,78)",99.99719858169556,22,28,9,3,11,23,0
"(30,12)-(30,49)",1.002848065007056e-09,23,22,3,4,9,2,0
"(30,13)-(30,35)",0.004737923154607415,3,2,4,24,22,1,0
"(30,14)-(30,18)",2.980635249521472e-13,2,1,10,29,17,8,0
"(30,38)-(30,48)",4.121244698762894,3,2,1,4,9,8,0
"(30,52)-(30,77)",5.117344129825993e-12,3,23,9,4,2,22,0
