SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,66)",0.002442339791741688,23,3,8,9,22,4,0
"(3,9)-(3,10)",2.1875428135587072e-07,2,29,21,8,1,9,0
"(3,9)-(3,12)",0.03742167027667165,2,1,12,9,6,3,0
"(3,29)-(3,66)",8.571530152323703e-07,3,14,26,25,2,9,0
"(3,46)-(3,52)",2.1366956169597074e-16,1,12,2,9,21,4,0
"(3,46)-(3,59)",3.0192770505976796e-08,9,2,12,27,7,4,0
"(3,53)-(3,59)",4.1212322443584526e-07,12,1,9,2,8,4,0
"(3,54)-(3,55)",3.421192616224289,1,8,2,21,4,29,0
"(3,65)-(3,66)",0.0028138600100646727,29,2,21,13,7,9,0
"(5,22)-(5,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(5,22)-(5,49)",60.459572076797485,4,8,2,3,6,23,0
"(5,29)-(5,49)",67.1109139919281,8,2,6,3,23,1,0
"(5,30)-(5,45)",0.019407414947636425,2,8,1,14,4,9,8
"(5,31)-(5,37)",4.2149088130827295e-05,1,4,17,2,10,29,0
