SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",0.0008026118848647457,3,23,9,8,4,30,0
"(3,13)-(3,14)",0.00010430233032820979,10,2,4,1,17,7,0
"(3,13)-(3,16)",0.0702523160725832,6,2,1,3,10,16,0
"(4,3)-(4,69)",0.0008233590051531792,6,3,30,28,18,8,0
"(4,9)-(4,12)",0.010551978630246595,16,15,12,1,9,2,0
"(4,43)-(4,49)",1.9883463764358567e-06,1,2,4,21,29,9,0
"(4,43)-(4,56)",6.694199361501063e-09,9,2,14,1,10,4,0
"(4,50)-(4,56)",0.00941437465371564,12,1,8,20,2,11,0
"(4,51)-(4,52)",0.0001832486191233329,1,2,4,9,8,21,0
"(4,54)-(4,55)",3.1602155559085077e-06,1,2,9,4,8,21,0
"(7,3)-(7,74)",0.9761560708284378,8,9,23,3,30,26,0
"(7,14)-(7,54)",5.4373715072870255,3,30,2,17,6,13,0
"(7,24)-(7,25)",3.270572079827616e-06,1,4,10,2,7,21,0
"(7,24)-(7,27)",78.2908022403717,10,1,2,3,26,4,0
"(7,26)-(7,27)",1.5439881317913517e-08,10,1,2,4,17,26,0
"(7,31)-(7,54)",8.594271540641785,10,17,1,3,26,2,0
"(7,53)-(7,54)",0.1685875584371388,10,1,4,26,2,7,0
"(7,58)-(7,64)",6.191878260120021e-09,10,2,1,17,4,26,0
"(7,58)-(7,74)",0.00019741319192689843,2,3,6,4,10,30,0
"(7,65)-(7,74)",22.27378785610199,1,12,2,8,9,10,0
"(7,66)-(7,70)",53.01753878593445,1,4,2,10,8,21,0
"(7,72)-(7,73)",0.005208302536630072,1,4,2,8,9,20,1
