SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(8,3)-(18,23)",8.662758022546768,8,3,22,23,9,30,0
"(8,12)-(17,52)",0.6023521535098553,26,11,3,9,22,1,0
"(9,5)-(17,52)",6.993027031421661,21,26,3,22,9,11,0
"(9,11)-(14,29)",24.727481603622437,26,3,11,1,17,9,0
"(10,7)-(14,29)",11.51045635342598,11,30,20,16,22,21,0
"(10,21)-(10,22)",62.72701621055603,16,2,12,11,15,5,0
"(13,26)-(13,47)",2.3850886151194572,14,7,29,1,19,13,0
"(13,44)-(13,46)",30.91411590576172,4,22,1,23,21,2,0
"(15,5)-(17,52)",0.0003085201569774654,30,16,2,17,21,1,0
"(16,5)-(17,52)",0.17455625347793102,30,3,11,26,10,21,0
"(17,5)-(17,52)",56.1354398727417,10,17,2,30,26,3,0
"(17,19)-(17,33)",0.0001665099603087583,10,1,4,2,26,17,0
"(17,19)-(17,45)",0.5405820440500975,14,3,30,15,6,16,0
"(17,34)-(17,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(17,49)-(17,52)",51.60840153694153,10,1,17,26,4,2,0
"(18,14)-(18,23)",0.026525912107899785,2,1,27,3,14,7,9
"(18,15)-(18,18)",7.889702888404238e-11,1,29,24,21,4,17,0
