SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,72)",0.0036291239666752517,3,23,9,8,30,4,0
"(3,14)-(3,15)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,14)-(3,17)",14.114932715892792,6,2,3,30,1,8,0
"(4,3)-(4,72)",0.04249830381013453,3,11,6,24,8,22,0
"(4,9)-(4,13)",0.010551978630246595,16,15,12,1,9,2,0
"(4,52)-(4,58)",6.792399894492776e-12,1,12,2,4,21,9,0
"(4,52)-(4,65)",0.006861065048724413,3,2,10,4,26,21,0
"(4,59)-(4,65)",3.032869233532409e-08,12,1,2,9,14,25,0
"(4,60)-(4,61)",0.41190129704773426,2,1,8,21,4,29,0
"(4,63)-(4,64)",8.193472922357614e-06,2,1,8,7,4,9,0
"(6,22)-(6,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(6,22)-(6,67)",38.362544775009155,8,30,3,4,23,21,0
"(6,29)-(6,67)",95.56772708892822,12,8,2,1,11,21,0
"(6,36)-(6,56)",0.00015696527952968609,2,8,10,1,26,17,0
"(6,40)-(6,56)",0.01609742612345144,1,24,11,8,2,15,30
"(6,41)-(6,42)",99.993896484375,2,4,1,21,9,10,0
"(6,49)-(6,54)",0.009620400669518858,3,1,24,4,2,10,0
"(6,50)-(6,51)",7.358305046008262e-11,1,4,2,10,26,17,0
"(6,52)-(6,53)",7.1384647526429035e-06,1,4,2,10,9,6,0
"(6,60)-(6,66)",0.008185708429664373,1,8,16,12,15,2,0
"(6,61)-(6,62)",40.921396017074585,1,4,2,10,29,21,0
"(6,64)-(6,65)",0.6015829741954803,1,10,2,4,29,17,0
