SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,71)",0.12022308073937893,30,21,8,2,4,9,0
"(3,9)-(3,27)",4.439252450083586e-05,26,17,3,2,10,1,0
"(3,11)-(3,27)",0.0005401409453043016,26,3,10,17,2,1,0
"(3,13)-(3,27)",99.40938353538513,26,10,17,2,1,9,17
"(3,20)-(3,27)",77.6505172252655,3,2,10,13,30,17,0
"(3,24)-(3,25)",2.3878170491223316e-11,2,21,1,10,29,17,0
"(3,24)-(3,27)",70.91376185417175,26,2,10,17,1,3,0
"(3,47)-(3,61)",0.00015240926813930855,1,4,10,2,9,7,0
"(3,47)-(3,71)",1.6760844737291336,14,3,9,1,30,25,0
"(3,62)-(3,63)",1.5020629007267416e-05,1,10,4,2,26,14,0
