SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,78)",0.21056770347058773,30,21,8,2,9,4,0
"(3,9)-(3,32)",8.598459544373327e-05,17,26,3,10,1,2,0
"(3,11)-(3,32)",0.00038395560295612086,3,10,17,2,1,26,0
"(3,15)-(3,28)",0.004616053047357127,10,3,2,17,4,1,0
"(3,15)-(3,32)",93.12352538108826,26,10,17,2,1,3,2
"(3,26)-(3,27)",0.005168413917999715,17,2,1,10,8,29,0
"(3,29)-(3,30)",2.813895783049247e-07,2,10,17,1,29,21,0
"(3,54)-(3,68)",0.00015240926813930855,1,4,10,2,9,7,0
"(3,54)-(3,78)",1.6760844737291336,14,3,9,1,30,25,0
"(3,69)-(3,70)",3.7136186392672244e-05,10,1,4,26,17,2,0
