SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,19)-(17,43)",2.1958676654776355e-05,25,14,9,3,19,6,0
"(17,26)-(17,42)",0.0003552899897840689,9,2,4,3,22,23,0
"(17,27)-(17,31)",3.919752300518553e-08,12,1,2,9,8,4,0
"(19,22)-(19,59)",3.842467027034607e-14,23,28,3,9,4,21,0
"(19,23)-(19,39)",6.7930771820374006e-15,2,4,3,22,9,1,0
"(19,24)-(19,28)",5.589258710806538e-12,2,1,10,17,26,4,0
"(19,42)-(19,58)",6.7930771820374006e-15,2,4,3,22,9,1,0
"(19,43)-(19,47)",5.589258710806538e-12,2,1,10,17,26,4,0
"(20,20)-(20,36)",1.213217720730242e-08,4,3,22,2,10,7,0
"(20,20)-(20,55)",99.9930739402771,23,6,3,19,22,8,23
"(20,21)-(20,25)",1.2560165037537474e-17,4,2,9,1,21,12,0
"(20,39)-(20,55)",1.213217720730242e-08,4,3,22,2,10,7,0
"(20,40)-(20,44)",1.2560165037537474e-17,4,2,9,1,21,12,0
