SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(18,75)",46.486690640449524,21,30,2,3,26,13,0
"(16,11)-(16,22)",2.101093876660798e-06,26,17,10,3,2,1,0
"(16,17)-(16,22)",99.76378679275513,20,11,1,8,28,16,9
"(16,21)-(16,22)",27.252912521362305,1,2,4,10,7,21,0
"(17,5)-(18,75)",2.1097928026847512e-05,30,16,2,3,13,11,0
"(17,16)-(17,18)",99.99758005142212,5,16,10,1,11,2,0
"(18,42)-(18,56)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(18,42)-(18,68)",2.2647811099886894,3,30,6,14,2,1,0
"(18,57)-(18,58)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(18,59)-(18,63)",0.007276018732227385,4,24,1,22,3,2,0
