SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(20,52)",38.264745473861694,21,30,3,13,26,11,0
"(16,11)-(17,74)",0.036232834099791944,26,17,3,1,2,10,0
"(16,13)-(17,74)",9.060384109638164e-08,17,1,13,3,26,2,0
"(17,7)-(17,74)",32.66567289829254,20,11,18,1,16,17,0
"(17,35)-(17,74)",10.163889825344086,11,16,15,5,18,12,0
"(17,45)-(17,60)",2.874404186892221e-09,3,16,11,5,15,28,0
"(17,59)-(17,60)",0.0002901171683333814,1,4,21,9,2,10,0
"(17,64)-(17,74)",0.0001029169311550504,4,3,7,2,9,14,0
"(20,19)-(20,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(20,19)-(20,45)",2.2647811099886894,3,30,6,14,2,1,0
"(20,34)-(20,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
